Date,Close,TARGET,Predict_buy,Predict_buy_prob
2009-10-09,70.8,0,0,0.23737961056852155
2009-10-16,75.73,0,0,0.08086894920181553
2009-10-23,80.06,0,0,0.061955899009292735
2009-10-30,78.47,0,0,0.07776627126148462
2009-11-06,79.0,0,0,0.05098556029724508
2009-11-13,78.24,0,0,0.13289107326537267
2009-11-20,78.37,0,0,0.14019962095694516
2009-11-27,76.14,0,0,0.21071586623813085
2009-12-04,76.81,0,0,0.2980486667155185
2009-12-11,71.51,1,1,0.619366093131089
2009-12-18,71.72,1,1,0.7768658137622243
2009-12-25,74.76,1,1,0.982145777102687
2010-01-01,79.07,1,1,0.9316306734081707
2010-01-08,82.34,1,1,0.9087123783481419
2010-01-15,80.06,0,1,0.5625268223672282
2010-01-22,76.62,0,1,0.6483843377746453
2010-01-29,73.94,0,1,0.5510431169261032
2010-02-05,74.57,0,1,0.5373114316375454
2010-02-12,73.88,0,1,0.5003344201547346
2010-02-19,78.25,0,1,0.5209513727288806
2010-02-26,79.22,0,1,0.603741903181619
2010-03-05,80.19,0,0,0.4440621192286495
2010-03-12,81.76,0,0,0.3225327535072455
2010-03-19,81.44,0,0,0.24773716818511457
2010-03-26,80.65,0,0,0.2625660600477788
2010-04-02,83.01,0,0,0.14198117517492284
2010-04-09,85.66,0,0,0.07681959115492513
2010-04-16,84.34,0,0,0.040823073068251996
2010-04-23,82.9,0,0,0.1251042216700121
2010-04-30,84.22,0,0,0.0500899885770602
2010-05-07,80.24,0,0,0.14033424325552224
2010-05-14,74.98,0,1,0.5072420691000595
2010-05-21,69.14,0,1,0.6642355177287304
2010-05-28,70.62,1,1,0.726042109588077
2010-06-04,72.91,1,1,0.8054754533421183
2010-06-11,73.44,1,1,0.8727173267431662
2010-06-18,76.7,1,1,0.8814964187461649
2010-06-25,77.06,0,1,0.7839523432507407
2010-07-02,74.96,0,1,0.5522802662443337
2010-07-09,74.39,0,1,0.5552870283893657
2010-07-16,76.35,0,1,0.7186452868604662
2010-07-23,77.56,0,0,0.3427138265955455
2010-07-30,78.12,0,0,0.26005298459574566
2010-08-06,81.79,0,0,0.3316739458005741
2010-08-13,78.17,0,0,0.4673427220877445
2010-08-20,74.84,0,1,0.5984018345289277
2010-08-27,72.91,1,1,0.5940473945838668
2010-09-03,74.02,1,1,0.9648786416924345
2010-09-10,74.82,1,1,0.9725201336644856
2010-09-17,75.62,1,1,0.9791522009599497
2010-09-24,73.76,1,1,0.9781706117752661
2010-10-01,78.41,1,1,0.9759491949588905
2010-10-08,82.29,1,1,0.9068121074741774
2010-10-15,82.16,1,1,0.5905205370156432
2010-10-22,81.15,1,0,0.4935521237467018
2010-10-29,82.03,1,0,0.44019685419570254
2010-11-05,84.93,0,0,0.11823267233484346
2010-11-12,86.91,0,0,0.11014636626496893
2010-11-19,82.23,0,0,0.41807308199956617
2010-11-26,82.28,0,0,0.28444392847607747
2010-12-03,86.75,0,0,0.0567865673442213
2010-12-10,88.5,0,0,0.070461921285735
2010-12-17,88.27,0,0,0.08580230776444617
2010-12-24,89.66,0,0,0.07169523229441913
2010-12-31,90.97,0,0,0.10030812075457014
2011-01-07,89.54,0,0,0.09842955079376077
2011-01-14,91.02,0,0,0.11116911119516529
2011-01-21,89.75,0,0,0.10390000498285272
2011-01-28,86.11,0,0,0.1848502331916918
2011-02-04,89.52,0,0,0.11511644884545263
2011-02-11,85.51,0,0,0.3077267061784932
2011-02-18,84.13,0,0,0.40068513844471904
2011-02-25,95.26,0,0,0.19892194211540692
2011-03-04,101.05,0,0,0.05365450583493284
2011-03-11,103.74,0,0,0.006524140979148085
2011-03-18,99.79,0,0,0.022512189307834708
2011-03-25,104.41,0,0,0.005161614334209838
2011-04-01,105.08,0,0,0.004273837370486999
2011-04-08,109.29,0,0,0.004613737655181929
2011-04-15,107.75,0,0,0.005924643293060266
2011-04-22,109.11,0,0,0.003995109208579325
2011-04-29,112.3,0,0,0.005912630528701753
2011-05-06,105.84,0,0,0.0605070664831749
2011-05-13,99.87,0,0,0.12957273526008586
2011-05-20,97.99,0,0,0.11512070313878565
2011-05-27,99.55,0,1,0.6407178793922886
2011-06-03,100.92,0,1,0.6315737020100013
2011-06-10,100.05,0,1,0.6723066998497879
2011-06-17,95.87,0,0,0.3433527632317009
2011-06-24,92.7,0,1,0.5524742756384331
2011-07-01,93.7,0,1,0.6677843334346577
2011-07-08,97.12,0,1,0.5891340490514206
2011-07-15,96.72,0,1,0.5462153270540455
2011-07-22,98.01,0,0,0.49695900310296043
2011-07-29,97.83,0,0,0.23586726359815294
2011-08-05,90.85,0,0,0.46488130716724463
2011-08-12,82.86,0,1,0.6077991825698721
2011-08-19,85.36,1,1,0.6604433572699923
2011-08-26,85.06,1,1,0.8659392322092667
2011-09-02,88.07,1,1,0.8797926870854083
2011-09-09,87.91,1,1,0.9143184132577338
2011-09-16,88.93,1,1,0.8586918451361101
2011-09-23,83.65,1,1,0.8840429912865194
2011-09-30,81.18,1,1,0.8911336032062881
2011-10-07,79.43,1,1,0.907278746836642
2011-10-14,85.35,1,1,0.8866083017878104
2011-10-21,86.82,1,1,0.8874544750662553
2011-10-28,92.32,1,1,0.5455453053926118
2011-11-04,93.24,1,0,0.3749037921868609
2011-11-11,96.97,0,1,0.5541927593915661
2011-11-18,99.32,0,0,0.2721111171127756
2011-11-25,96.89,0,0,0.26288648003062437
2011-12-02,99.91,0,0,0.3525322044750998
2011-12-09,100.08,0,0,0.370594402874377
2011-12-16,96.06,0,1,0.5547528142171547
2011-12-23,97.74,0,0,0.31792390848932534
2011-12-30,99.81,0,0,0.46999975004969136
2012-01-06,102.39,0,0,0.22360406288031962
2012-01-13,100.43,0,0,0.47704690039174386
2012-01-20,99.95,0,0,0.2939655919569595
2012-01-27,99.35,0,0,0.21489678841609536
2012-02-03,97.8,0,0,0.2209346964812696
2012-02-10,98.56,0,0,0.22247756413301095
2012-02-17,101.73,0,0,0.18801284290863404
2012-02-24,107.18,0,0,0.05446934100870005
2012-03-02,107.52,0,0,0.07411572248951312
2012-03-09,106.32,0,0,0.04856781527383973
2012-03-16,106.15,0,0,0.024811395367699152
2012-03-23,106.41,0,0,0.024318595766560012
2012-03-30,105.12,0,0,0.03923900307821244
2012-04-06,103.52,0,0,0.06971176838072798
2012-04-13,102.55,0,0,0.14848607347671897
2012-04-20,103.15,0,0,0.22638090510016456
2012-04-27,103.78,0,0,0.24797486215270859
2012-05-04,103.47,0,0,0.4783118817539965
2012-05-11,96.98,0,0,0.38885042358749217
2012-05-18,93.11,0,0,0.19093112792997008
2012-05-25,90.88,0,0,0.3304514118404329
2012-06-01,87.06,0,0,0.4724766239613875
2012-06-08,84.43,1,1,0.6094654320749193
2012-06-15,83.27,1,1,0.6523311330251995
2012-06-22,81.11,1,1,0.6862055976448588
2012-06-29,80.23,1,1,0.8322782417629102
2012-07-06,85.74,1,1,0.8360612329439315
2012-07-13,85.78,1,1,0.8990115643333337
2012-07-20,90.34,0,1,0.6278172544203962
2012-07-27,88.88,0,1,0.5542706897733001
2012-08-03,89.1,0,0,0.44350250297498056
2012-08-10,93.14,0,0,0.18022277846040002
2012-08-17,94.43,0,0,0.12136054301957995
2012-08-24,96.22,0,0,0.26893872942951064
2012-08-31,95.68,0,0,0.34412030537500893
2012-09-07,95.68,0,0,0.3101836542055265
2012-09-14,97.56,0,0,0.16494916494489584
2012-09-21,93.7,0,0,0.4289263018339357
2012-09-28,91.35,0,1,0.5693446186597193
2012-10-05,90.81,0,1,0.6465074207793393
2012-10-12,91.42,0,1,0.8767596535016048
2012-10-19,91.59,0,1,0.889299700627811
2012-10-26,86.35,0,1,0.8460098008944257
2012-11-02,85.87,1,1,0.9278664539670977
2012-11-09,85.98,1,1,0.9410179036108302
2012-11-16,85.87,1,1,0.9150594162168209
2012-11-23,87.4,1,1,0.8864801548895729
2012-11-30,87.27,1,1,0.873127898227317
2012-12-07,87.0,1,1,0.8460801564243545
2012-12-14,85.71,0,1,0.8754323056728076
2012-12-21,88.24,0,0,0.3227050171575167
2012-12-28,90.14,0,0,0.3729661580353593
2013-01-04,92.77,0,0,0.2026702795919359
2013-01-11,93.38,0,0,0.14317544869122448
2013-01-18,94.58,0,0,0.18118226491479802
2013-01-25,95.41,0,0,0.07674135228568908
2013-02-01,97.33,0,0,0.1306317272457193
2013-02-08,96.18,0,0,0.0407632703436158
2013-02-15,96.95,0,0,0.08821062511446377
2013-02-22,94.38,0,0,0.13985727770691644
2013-03-01,92.19,0,0,0.1612286743973367
2013-03-08,91.0,0,0,0.11426776081852846
2013-03-15,92.7,0,1,0.5869490161755146
2013-03-22,93.05,0,1,0.7017007998935724
2013-03-29,96.08,1,1,0.7733070355777887
2013-04-05,95.07,1,1,0.7488502236478762
2013-04-12,93.36,1,1,0.7393918915280131
2013-04-19,88.0,1,1,0.5643162701099664
2013-04-26,91.0,1,1,0.754755451210542
2013-05-03,93.4,1,1,0.5962697758498221
2013-05-10,95.84,1,0,0.4934381268855277
2013-05-17,94.65,1,0,0.21649809363910624
2013-05-24,94.76,0,0,0.1642450611831175
2013-05-31,93.32,0,0,0.12207838030495684
2013-06-07,94.25,0,0,0.11023957610919025
2013-06-14,96.36,0,0,0.04193651216168586
2013-06-21,96.65,0,0,0.04327607278000787
2013-06-28,95.83,0,0,0.15091943733940077
2013-07-05,100.65,0,0,0.038321872854983945
2013-07-12,104.7,0,0,0.037941651078462243
2013-07-19,106.88,0,0,0.03271569124847589
2013-07-26,105.88,0,0,0.015802204400676444
2013-08-02,105.54,0,0,0.021871847294571003
2013-08-09,105.17,0,0,0.025829141546074016
2013-08-16,106.97,0,0,0.0063002705947621685
2013-08-23,105.48,0,0,0.01643745349773764
2013-08-30,108.33,0,0,0.014533589587249252
2013-09-06,108.77,0,0,0.009620657790462128
2013-09-13,108.36,0,0,0.030477469903998525
2013-09-20,106.22,0,0,0.06647304750145136
2013-09-27,103.1,0,0,0.1839910803347275
2013-10-04,103.14,0,1,0.686406280575097
2013-10-11,102.7,0,1,0.5426712268598903
2013-10-18,101.51,0,1,0.6568623071941582
2013-10-25,97.57,0,1,0.6601473841970928
2013-11-01,96.94,0,0,0.4206436924937636
2013-11-08,94.31,1,0,0.43664540906865185
2013-11-15,93.94,1,1,0.6383581821086787
2013-11-22,93.92,1,1,0.8364731069744689
2013-11-29,92.97,1,1,0.8398780761932488
2013-12-06,96.21,1,1,0.8366819176195196
2013-12-13,97.23,1,1,0.920151977419737
2013-12-20,97.85,1,1,0.8173961703516013
2013-12-27,99.15,1,1,0.7109317684951835
2014-01-03,96.47,0,1,0.7162454054366917
2014-01-10,92.42,0,1,0.7537200616250104
2014-01-17,92.98,0,1,0.7680616102382424
2014-01-24,96.19,0,1,0.6300914900252585
2014-01-31,97.29,0,1,0.7526034886044853
2014-02-07,97.78,0,1,0.674266874271941
2014-02-14,100.21,0,1,0.6951735166313414
2014-02-21,102.93,0,1,0.6169032501138624
2014-02-28,102.77,0,1,0.5242508262939641
2014-03-07,103.07,0,0,0.2572336322684459
2014-03-14,99.55,0,1,0.58133083525512
2014-03-21,99.77,0,1,0.7158926627535843
2014-03-28,100.66,0,1,0.8251791776966033
2014-04-04,100.46,1,1,0.8714330494210849
2014-04-11,102.72,1,1,0.8173773743146032
2014-04-18,103.95,1,1,0.6805360877719954
2014-04-25,102.11,0,1,0.6445748625356403
2014-05-02,100.51,0,1,0.7575188489471231
2014-05-09,100.29,0,1,0.8803507201068628
2014-05-16,101.92,0,1,0.8038772262464429
2014-05-23,103.82,0,0,0.3640794201193032
2014-05-30,103.95,0,0,0.3319058970542119
2014-06-06,103.23,0,0,0.4012177251425131
2014-06-13,105.97,0,0,0.15290948793712633
2014-06-20,107.23,0,0,0.0401678545539143
2014-06-27,106.69,0,0,0.11702946824409349
2014-07-04,105.52,0,0,0.1264609007981385
2014-07-11,103.25,0,0,0.218865290212947
2014-07-18,102.37,0,0,0.14116790440591614
2014-07-25,104.35,0,0,0.44793473123369393
2014-08-01,102.19,0,0,0.46697155297159254
2014-08-08,97.5,0,0,0.49171761307625556
2014-08-15,97.17,0,1,0.5565476048354226
2014-08-22,94.95,0,1,0.7802654054041133
2014-08-29,96.25,0,1,0.7150915187302122
2014-09-05,94.06,0,1,0.7271717741599237
2014-09-12,92.43,0,1,0.8227872889012325
2014-09-19,93.52,0,1,0.9130291461801963
2014-09-26,93.15,0,1,0.9363394959359411
2014-10-03,91.44,0,1,0.9106647707539228
2014-10-10,87.63,0,1,0.9449144910976567
2014-10-17,82.88,0,1,0.9605132182004075
2014-10-24,82.12,0,1,0.9611396411955719
2014-10-31,81.29,0,1,0.9411301923544906
2014-11-07,78.24,0,1,0.9700721159672925
2014-11-14,76.5,0,1,0.9671731408645015
2014-11-21,75.38,0,1,0.970520498644288
2014-11-28,72.36,0,1,0.9707154819656608
2014-12-05,67.18,0,1,0.9799560862135673
2014-12-12,61.14,1,1,0.9804574080023805
2014-12-19,55.89,1,1,0.9812610003541864
2014-12-26,55.58,1,1,0.9817940994835225
2015-01-02,53.44,1,1,0.9919176523816965
2015-01-09,48.77,1,1,0.9926634486349467
2015-01-16,47.07,1,1,0.9926634486349467
2015-01-23,46.46,1,1,0.9926846721498218
2015-01-30,45.32,1,1,0.9877445382051541
2015-02-06,50.58,1,1,0.9819386686554029
2015-02-13,51.14,1,1,0.9696757870589181
2015-02-20,51.69,1,1,0.9032305063328332
2015-02-27,49.16,1,1,0.8824763275023165
2015-03-06,50.38,1,1,0.8019605618298011
2015-03-13,47.69,0,1,0.8736436638505521
2015-03-20,44.39,0,1,0.9405053075130931
2015-03-27,48.68,0,1,0.7321175915002421
2015-04-03,48.91,0,1,0.7838625622250444
2015-04-10,51.78,0,0,0.3457171914190487
2015-04-17,54.78,0,0,0.4422182681374214
2015-04-24,56.14,0,0,0.12422179510649396
2015-05-01,57.98,0,0,0.06903326873054862
2015-05-08,59.73,0,0,0.02811750202650088
2015-05-15,60.01,0,0,0.024217778425095416
2015-05-22,58.95,0,0,0.04554768520589182
2015-05-29,58.19,0,0,0.04944969608697578
2015-06-05,59.66,0,0,0.058815760098149206
2015-06-12,60.07,0,0,0.09471380992892067
2015-06-19,59.89,0,0,0.1281885732906713
2015-06-26,60.01,0,0,0.2703918306184256
2015-07-03,57.92,0,1,0.6062880301298662
2015-07-10,52.38,0,1,0.7909383441347084
2015-07-17,51.68,0,1,0.8412096254222273
2015-07-24,49.21,0,1,0.8547185434028968
2015-07-31,47.91,0,1,0.859634970399842
2015-08-07,44.94,1,1,0.9158975525895074
2015-08-14,43.2,1,1,0.8596982307168473
2015-08-21,41.34,1,1,0.8632655919745723
2015-08-28,40.73,1,1,0.8632655919745723
2015-09-04,46.73,1,1,0.8069975657912429
2015-09-11,45.16,0,1,0.8472629230401562
2015-09-18,45.48,0,1,0.6794286443312291
2015-09-25,45.57,0,1,0.5558934789804267
2015-10-02,45.0,0,0,0.40843608428655476
2015-10-09,48.36,0,0,0.08182458897338939
2015-10-16,46.82,0,0,0.057802499092901624
2015-10-23,45.16,0,0,0.10663692470384548
2015-10-30,44.99,0,0,0.24953725839055724
2015-11-06,45.98,0,0,0.3537512282161266
2015-11-13,42.7,0,1,0.813405534415092
2015-11-20,40.62,0,1,0.9449790631533286
2015-11-27,40.49,0,1,0.9513518289357931
2015-12-04,40.4,0,1,0.9655224971901133
2015-12-11,36.93,0,1,0.9669129312177809
2015-12-18,35.78,0,1,0.9677463049682041
2015-12-25,36.26,0,1,0.9740966493931319
2016-01-01,36.99,0,1,0.9869248405364833
2016-01-08,34.65,1,1,0.9831349121973112
2016-01-15,30.59,1,1,0.979495326466556
2016-01-22,29.19,1,1,0.9787030204301161
2016-01-29,31.81,1,1,0.9866767411348308
2016-02-05,31.26,1,1,0.97089775475387
2016-02-12,28.14,1,1,0.9526978958737169
2016-02-19,30.02,1,1,0.9555937409467868
2016-02-26,31.32,1,1,0.921495894970648
2016-03-04,34.43,1,1,0.790431363530943
2016-03-11,37.69,0,1,0.5438906936715694
2016-03-18,38.32,0,0,0.12290144371353712
2016-03-25,39.45,0,0,0.14730127420297087
2016-04-01,36.82,0,0,0.02475338611670312
2016-04-08,36.72,0,0,0.02561946558166689
2016-04-15,41.23,0,0,0.03457432124387693
2016-04-22,41.86,0,0,0.027190134439118167
2016-04-29,44.3,0,0,0.08704350049419206
2016-05-06,44.22,0,0,0.0756068924477155
2016-05-13,45.44,0,0,0.07639060971068545
2016-05-20,47.99,0,0,0.06304871144091155
2016-05-27,48.72,0,0,0.04403738725282047
2016-06-03,49.0,0,0,0.03377509212078442
2016-06-10,50.18,0,0,0.04100674543489046
2016-06-17,47.89,0,0,0.0800888183842232
2016-06-24,48.71,0,0,0.056216696885798806
2016-07-01,48.17,0,0,0.24248249089876936
2016-07-08,46.17,0,0,0.39992577526613643
2016-07-15,45.6,0,1,0.5667976240256221
2016-07-22,44.44,0,1,0.7060418921526798
2016-07-29,41.83,1,1,0.8049793511776248
2016-08-05,40.82,1,1,0.5970396697425763
2016-08-12,43.11,1,1,0.8907722867169359
2016-08-19,47.16,1,1,0.7658069017635525
2016-08-26,47.05,1,1,0.6220244732113255
2016-09-02,45.11,0,0,0.44866244008239337
2016-09-09,45.96,0,1,0.5340535799780209
2016-09-16,44.34,0,0,0.24952763126839647
2016-09-23,44.59,0,0,0.10590273121987047
2016-09-30,46.55,0,0,0.14144382672605738
2016-10-07,49.48,0,0,0.051703242678683356
2016-10-14,50.29,0,0,0.12820081274665554
2016-10-21,50.56,0,0,0.07656615281595706
2016-10-28,49.36,1,0,0.07925673097977817
2016-11-04,45.51,1,0,0.2749910847638335
2016-11-11,44.61,1,1,0.6518172678637478
2016-11-18,45.15,1,1,0.8385290224741663
2016-11-25,47.25,0,1,0.8574721187944425
2016-12-02,48.63,0,1,0.8405717663217006
2016-12-09,50.97,0,1,0.5009451907277402
2016-12-16,51.91,0,0,0.3421022442799928
2016-12-23,51.95,0,0,0.15763236266896097
2016-12-30,53.6,0,0,0.1449476478915554
2017-01-06,53.34,0,0,0.13181653265768353
2017-01-13,52.07,0,0,0.11111709470129001
2017-01-20,51.82,0,0,0.17159498028154077
2017-01-27,52.74,0,0,0.26537524390479783
2017-02-03,53.33,0,0,0.09513300940491035
2017-02-10,52.88,0,0,0.18148447164867054
2017-02-17,53.22,0,0,0.14492704283417548
2017-02-24,54.03,0,0,0.09994987739839264
2017-03-03,53.56,0,0,0.1142973571734945
2017-03-10,50.5,0,1,0.7465754971603191
2017-03-17,48.03,0,1,0.8209795559697796
2017-03-24,47.28,0,1,0.7847257968816591
2017-03-31,49.14,0,1,0.9276554637598463
2017-04-07,51.26,0,1,0.9439605692274944
2017-04-14,53.19,0,1,0.7075436710574129
2017-04-21,51.09,0,1,0.8430712268556314
2017-04-28,49.12,0,1,0.6962473804046074
2017-05-05,47.21,0,1,0.69258820047322
2017-05-12,47.04,0,1,0.7271238405345356
2017-05-19,49.24,0,1,0.8375771305599546
2017-05-26,50.21,1,1,0.7134937181823088
2017-06-02,48.48,1,1,0.8351884984649113
2017-06-09,46.57,1,1,0.8873107889372754
2017-06-16,45.3,1,1,0.9214161659133102
2017-06-23,43.09,1,1,0.9597946107602381
2017-06-30,44.63,1,1,0.9724043772132498
2017-07-07,44.96,1,1,0.9697954250931158
2017-07-14,45.51,1,1,0.9443372095202652
2017-07-21,46.41,1,1,0.9614095627180036
2017-07-28,48.27,1,1,0.8978688126939707
2017-08-04,49.52,1,1,0.9372369354252763
2017-08-11,49.08,1,1,0.6432057286316016
2017-08-18,47.52,1,0,0.37950746578225797
2017-08-25,47.68,0,0,0.4080746517114669
2017-09-01,46.68,0,1,0.6728530866285096
2017-09-08,48.58,0,1,0.6839620240849645
2017-09-15,49.07,0,1,0.6476048246069994
2017-09-22,50.12,0,1,0.5882128313956638
2017-09-29,51.77,0,1,0.5205187500604485
2017-10-06,50.23,0,1,0.577131656415181
2017-10-13,50.77,0,0,0.4551035398680638
2017-10-20,51.74,0,0,0.22032366520711785
2017-10-27,52.51,0,0,0.08609085661641976
2017-11-03,54.59,0,0,0.018747164218041526
2017-11-10,57.05,0,0,0.030243171075145844
2017-11-17,55.81,0,0,0.0282190242816894
2017-11-24,57.47,0,0,0.05312640618594547
2017-12-01,57.81,0,0,0.02684086891996985
2017-12-08,56.92,0,0,0.06242823458348829
2017-12-15,57.17,0,0,0.05790367241332787
2017-12-22,57.87,0,0,0.05974576449228048
2017-12-29,59.88,0,0,0.05108346483938243
2018-01-05,61.36,0,0,0.08580755630961598
2018-01-12,63.26,0,0,0.0606369626423081
2018-01-19,63.77,0,0,0.057497182113270234
2018-01-26,65.14,0,0,0.025635280881575403
2018-02-02,65.32,0,0,0.007322289317274398
2018-02-09,62.01,0,0,0.058716462951071795
2018-02-16,60.56,0,0,0.16797396628227929
2018-02-23,62.47,1,0,0.20898943169564058
2018-03-02,62.07,1,0,0.21368904355254117
2018-03-09,61.65,1,0,0.24814598250638592
2018-03-16,61.28,1,0,0.4505849516280304
2018-03-23,64.11,1,0,0.21826249699699396
2018-03-30,64.97,1,0,0.14610554904795237
2018-04-06,63.07,0,0,0.3129551336049867
2018-04-13,66.02,0,0,0.04079534850053976
2018-04-20,67.55,0,0,0.056132089888879765
2018-04-27,67.91,0,0,0.03913987025711159
2018-05-04,68.38,0,0,0.02215894762239175
2018-05-11,70.56,0,0,0.026871003811542053
2018-05-18,71.3,0,0,0.011564637562882282
2018-05-25,70.98,0,0,0.010479112218351957
2018-06-01,66.96,0,0,0.21314810529237943
2018-06-08,65.35,0,0,0.07295045274325787
2018-06-15,66.21,0,0,0.20263156132812898
2018-06-22,66.32,0,0,0.4328067216584448
2018-06-29,74.03,0,0,0.075188379282692
2018-07-06,73.73,0,0,0.07400190752042611
2018-07-13,71.96,0,0,0.07832615869623623
2018-07-20,68.95,0,0,0.23651219790290917
2018-07-27,70.01,0,0,0.16515004336659933
2018-08-03,69.46,0,0,0.24828668878079213
2018-08-10,67.9,1,0,0.14461983305703338
2018-08-17,66.15,1,0,0.34115708124140204
2018-08-24,68.1,1,1,0.5658328141742192
2018-08-31,69.66,0,1,0.8541204006004339
2018-09-07,68.51,0,1,0.719588624857408
2018-09-14,68.96,0,1,0.709521985711752
2018-09-21,70.28,0,1,0.5263995791987509
2018-09-28,72.84,0,0,0.06893412648378315
2018-10-05,75.13,0,0,0.039266928169267266
2018-10-12,72.96,0,0,0.07613404109375617
2018-10-19,70.24,0,0,0.09700023718182968
2018-10-26,67.43,0,0,0.13985788425853157
2018-11-02,65.06,0,0,0.21772965896997945
2018-11-09,61.57,0,1,0.5511011350247712
2018-11-16,56.92,0,1,0.6046418928878804
2018-11-23,54.99,0,1,0.5879897845999831
2018-11-30,51.01,0,1,0.6938461799393052
2018-12-07,52.63,1,1,0.7187936922644567
2018-12-14,51.54,1,1,0.8026831340549279
2018-12-21,46.98,1,1,0.8499670159653557
2018-12-28,45.22,1,1,0.8495847437985071
2019-01-04,47.0,1,1,0.9470521692198404
2019-01-11,50.78,1,1,0.9615841630170093
2019-01-18,51.92,1,1,0.9473759084640245
2019-01-25,52.88,1,1,0.7189667307946331
2019-02-01,53.63,0,1,0.6583732606108618
2019-02-08,53.53,0,0,0.19905629164950697
2019-02-15,53.88,0,0,0.07733107412419368
2019-02-22,56.74,0,0,0.1497027252740843
2019-03-01,56.12,0,0,0.16676580873788957
2019-03-08,56.35,0,0,0.26965811265047
2019-03-15,57.81,0,0,0.3639778711527445
2019-03-22,59.44,0,0,0.433631228752916
2019-03-29,59.49,0,0,0.3990381499203817
2019-04-05,62.36,0,0,0.16596758777792908
2019-04-12,64.1,0,0,0.2311763205255422
2019-04-19,63.8,0,0,0.12213025135562434
2019-04-26,65.28,0,0,0.09588527231201649
2019-05-03,62.9,0,0,0.1908755156082066
2019-05-10,61.81,0,0,0.10483777907770135
2019-05-17,62.1,0,0,0.3335573870641797
2019-05-24,60.72,0,0,0.3194309807983443
2019-05-31,56.93,0,0,0.2756227070689137
2019-06-07,52.97,0,1,0.6194841078399083
2019-06-14,52.52,0,1,0.6346695187001093
2019-06-21,54.75,0,1,0.7396905176630361
2019-06-28,58.38,0,1,0.8226684752770632
2019-07-05,57.32,1,1,0.7010988634006954
2019-07-12,59.02,1,1,0.5435282955720178
2019-07-19,56.74,1,1,0.5337100894261574
2019-07-26,56.05,1,1,0.5925133825942857
2019-08-02,56.55,0,0,0.26660998620499654
2019-08-09,53.28,0,0,0.4567610795907883
2019-08-16,55.31,0,0,0.17422881505825538
2019-08-23,55.5,1,0,0.39872982348508446
2019-08-30,55.21,0,0,0.37893042153046247
2019-09-06,55.73,0,0,0.30487042793689045
2019-09-13,56.16,0,0,0.4385112774939384
2019-09-20,59.33,0,0,0.46009512850904877
2019-09-27,56.9,0,0,0.3414252975849073
2019-10-04,53.12,0,1,0.7106454525081193
